dataset	mode	framework	instance_id	source_tree	verdict	patch_bytes	has_log	has_tool_calls	has_llm_parquet	note
pro_250	coder	langgraph	instance_protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11	results_nonet	1	18630	1	1	1	
pro_250	coder	langgraph	instance_protonmail__webclients-e65cc5f33719e02e1c378146fb981d27bc24bdf4	results_nonet	0	14762	1	1	1	
pro_250	coder	langgraph	instance_protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606	results_nonet	1	11468	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	1070	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	0	2051	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-16de05407111ddd82fa12e54389d532362489da9-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	8648	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24	results_nonet	1	6287	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	1191	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-35168ade46184d7e5b91dfa04ca42fe2abd82717-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	6399	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-36ade4bba504eb96f05d32ceab9972df7eb17bcc-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	0	3402	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-394bfaed6544c952c6b3463751abab3176ad4997-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24	results_nonet	0	25699	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-3e21c8214a998cb1058defd15aabb24617a76402-v5fc38aaf22415ab0b70567368332beee7955b367	results_nonet	0	2378	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-473a15f7908f2bb6d670b0e908ab34a28d8cf7e2-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	5732	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-479aa075ac79dc975e2e949e188a328e95bf78ff-vc2f56a753b62a190ddb23cd330c257b9cf560d12	results_nonet	0	2844	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-50efac08f623644a85441bbe02ab9347d2b71a9d-v9f8e9d96c85c85a605e382f1510bd08563afc566	results_nonet	1	2362	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a	results_nonet	0	4098	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271	results_nonet	1	2933	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	3099	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	5722	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6-v9f8e9d96c85c85a605e382f1510bd08563afc566	results_nonet	1	3595	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da-v059c6fdc75567943479b23ebca7c07b5e9a7f34c	results_nonet	1	7112	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	5026	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-cf06f4e3708f886032d4d2a30108c2fddb042d81-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	2534	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111-v059c6fdc75567943479b23ebca7c07b5e9a7f34c	results_nonet	1	3859	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	6603	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-fec187c2cb53d769c2682b35ca77858a811414a8-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	885	1	1	1	
pro_250	coder	langgraph	instance_qutebrowser__qutebrowser-ff1c025ad3210506fc76e1f604d8c8c27637d88e-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	8532	1	1	1	
pro_250	coder	langgraph	instance_tutao__tutanota-4b4e45949096bb288f2b522f657610e480efa3e8-vee878bb72091875e912c52fc32bc60ec3760227b	results_nonet	1	4168	1	1	1	
pro_250	coder	langgraph	instance_tutao__tutanota-b4934a0f3c34d9d7649e944b183137e8fad3e859-vbc0d9ba8f0071fbe982809910959a6ff8884dbbf	results_nonet	1	2023	1	1	1	
pro_250	coder	langgraph	instance_tutao__tutanota-f373ac3808deefce8183dad8d16729839cc330c1-v2939aa9f4356f0dc9f523ee5ce19d09e08ab979b	results_nonet	0	23403	1	1	1	
pro_250	coder	langgraph	instance_tutao__tutanota-fb32e5f9d9fc152a00144d56dd0af01760a2d4dc-vc4e41fd0029957297843cb9dec4a25c7c756f029	results_nonet	1	6563	1	1	1	
tb2_89	thinking	hermes	adaptive-rejection-sampler	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	bn-fit-modify	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	break-filter-js-from-html	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	build-cython-ext	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	build-pmars	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	build-pov-ray	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	caffe-cifar-10	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	cancel-async-tasks	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	chess-best-move	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	circuit-fibsqrt	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	cobol-modernization	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	code-from-image	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	compile-compcert	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	configure-git-webserver	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	constraints-scheduling	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	count-dataset-tokens	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	crack-7z-hash	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	custom-memory-heap-crash	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	db-wal-recovery	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	distribution-search	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	dna-assembly	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	dna-insert	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	extract-elf	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	extract-moves-from-video	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	feal-differential-cryptanalysis	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	feal-linear-cryptanalysis	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	filter-js-from-html	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	financial-document-processor	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	fix-code-vulnerability	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	fix-git	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	fix-ocaml-gc	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	gcode-to-text	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	git-leak-recovery	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	git-multibranch	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	gpt2-codegolf	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	headless-terminal	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	hf-model-inference	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	install-windows-3.11	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	kv-store-grpc	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	large-scale-text-editing	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	largest-eigenval	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	llm-inference-batching-scheduler	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	log-summary-date-ranges	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	mailman	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	make-doom-for-mips	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	make-mips-interpreter	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	mcmc-sampling-stan	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	merge-diff-arc-agi-task	results_tb2v	1.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	hermes	model-extraction-relu-logits	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	modernize-scientific-stack	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	mteb-leaderboard	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	mteb-retrieve	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	multi-source-data-merger	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	nginx-request-logging	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	openssl-selfsigned-cert	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	overfull-hbox	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	password-recovery	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	path-tracing	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	path-tracing-reverse	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	polyglot-c-py	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	polyglot-rust-c	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	portfolio-optimization	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	protein-assembly	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	prove-plus-comm	results_tb2v	1.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	hermes	pypi-server	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	pytorch-model-cli	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	pytorch-model-recovery	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	qemu-alpine-ssh	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	qemu-startup	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	query-optimize	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	raman-fitting	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	regex-chess	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	regex-log	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	reshard-c4-data	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	rstan-to-pystan	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	sam-cell-seg	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	sanitize-git-repo	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	schemelike-metacircular-eval	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	sparql-university	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	hermes	sqlite-db-truncate	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	sqlite-with-gcov	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	torch-pipeline-parallelism	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	torch-tensor-parallelism	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	train-fasttext	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	tune-mjcf	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	video-processing	results_tb2t	0.0		1	1	1	
tb2_89	thinking	hermes	vulnerable-secret	results_tb2t	1.0		1	1	1	
tb2_89	thinking	hermes	winning-avg-corewars	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	hermes	write-compressor	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	adaptive-rejection-sampler	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	bn-fit-modify	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	break-filter-js-from-html	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	build-cython-ext	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	build-pmars	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	build-pov-ray	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	caffe-cifar-10	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	cancel-async-tasks	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	chess-best-move	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	circuit-fibsqrt	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	cobol-modernization	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	code-from-image	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	compile-compcert	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	configure-git-webserver	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	constraints-scheduling	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	count-dataset-tokens	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	crack-7z-hash	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	custom-memory-heap-crash	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	db-wal-recovery	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	distribution-search	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	dna-assembly	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	dna-insert	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	extract-elf	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	extract-moves-from-video	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	feal-differential-cryptanalysis	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	feal-linear-cryptanalysis	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	filter-js-from-html	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	financial-document-processor	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	fix-code-vulnerability	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	fix-git	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	fix-ocaml-gc	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	gcode-to-text	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	git-leak-recovery	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	git-multibranch	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	gpt2-codegolf	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	headless-terminal	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	hf-model-inference	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	install-windows-3.11	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	kv-store-grpc	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	large-scale-text-editing	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	largest-eigenval	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	llm-inference-batching-scheduler	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	log-summary-date-ranges	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	mailman	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	make-doom-for-mips	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	make-mips-interpreter	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	mcmc-sampling-stan	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	merge-diff-arc-agi-task	results_tb2v	1.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	langgraph	model-extraction-relu-logits	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	modernize-scientific-stack	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	mteb-leaderboard	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	mteb-retrieve	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	multi-source-data-merger	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	nginx-request-logging	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	openssl-selfsigned-cert	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	overfull-hbox	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	password-recovery	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	path-tracing	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	path-tracing-reverse	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	polyglot-c-py	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	polyglot-rust-c	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	portfolio-optimization	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	protein-assembly	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	prove-plus-comm	results_tb2v	1.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	langgraph	pypi-server	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	pytorch-model-cli	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	pytorch-model-recovery	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	qemu-alpine-ssh	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	qemu-startup	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	query-optimize	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	raman-fitting	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	regex-chess	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	regex-log	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	reshard-c4-data	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	rstan-to-pystan	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	sam-cell-seg	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	sanitize-git-repo	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	schemelike-metacircular-eval	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	sparql-university	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	langgraph	sqlite-db-truncate	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	sqlite-with-gcov	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	torch-pipeline-parallelism	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	torch-tensor-parallelism	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	train-fasttext	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	tune-mjcf	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	video-processing	results_tb2t	0.0		1	1	1	
tb2_89	thinking	langgraph	vulnerable-secret	results_tb2t	1.0		1	1	1	
tb2_89	thinking	langgraph	winning-avg-corewars	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	thinking	langgraph	write-compressor	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	adaptive-rejection-sampler	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	bn-fit-modify	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	break-filter-js-from-html	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	build-cython-ext	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	build-pmars	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	build-pov-ray	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	caffe-cifar-10	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	cancel-async-tasks	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	chess-best-move	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	instruct	hermes	circuit-fibsqrt	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	cobol-modernization	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	code-from-image	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	compile-compcert	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	configure-git-webserver	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	constraints-scheduling	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	count-dataset-tokens	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	crack-7z-hash	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	custom-memory-heap-crash	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	db-wal-recovery	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	distribution-search	results_tb2v	1.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	instruct	hermes	dna-assembly	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	instruct	hermes	dna-insert	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	extract-elf	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	extract-moves-from-video	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	feal-differential-cryptanalysis	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	feal-linear-cryptanalysis	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	filter-js-from-html	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	instruct	hermes	financial-document-processor	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	fix-code-vulnerability	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	fix-git	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	fix-ocaml-gc	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	instruct	hermes	gcode-to-text	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	git-leak-recovery	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	git-multibranch	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	gpt2-codegolf	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	headless-terminal	results_tb2t	0.0		1	1	1	
tb2_89	instruct	hermes	hf-model-inference	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	install-windows-3.11	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
tb2_89	instruct	hermes	kv-store-grpc	results_tb2t	1.0		1	1	1	
tb2_89	instruct	hermes	large-scale-text-editing	results_tb2v	0.0		1	1	1	busy-notice rerun replaces main-table run (quiet-long-command trap)
